Topic,Title,ID,Noushin,Chenlu,Khiem,Label
Biden Afghanistan,"America’s in crisis. Afghanistan’s in chaos. 

Why’s Joe Biden on vacation?",https://twitter.com/Jim_Jordan/status/1426963534991216659,,1.0,1,1
Biden Afghanistan,"America’s in crisis. Afghanistan’s in chaos. 

Why’s Joe Biden on vacation?",https://twitter.com/Jim_Jordan/status/1426963534991216660,,1.0,1,1
Biden Afghanistan,"America’s in crisis. Afghanistan’s in chaos. 

Why’s Joe Biden on vacation?",https://twitter.com/Jim_Jordan/status/1426963534991216661,,1.0,1,1
Biden Afghanistan,"America’s in crisis. Afghanistan’s in chaos. 

Why’s Joe Biden on vacation?",https://twitter.com/Jim_Jordan/status/1426963534991216662,,1.0,1,1
Biden Afghanistan,"America’s in crisis. Afghanistan’s in chaos. 

Why’s Joe Biden on vacation?",https://twitter.com/Jim_Jordan/status/1426963534991216663,,1.0,0,0
Biden Afghanistan,"America’s in crisis. Afghanistan’s in chaos. 

Why’s Joe Biden on vacation?",https://twitter.com/Jim_Jordan/status/1426963534991216664,,0.0,0,0
Biden Afghanistan,"America’s in crisis. Afghanistan’s in chaos. 

Why’s Joe Biden on vacation?",https://twitter.com/Jim_Jordan/status/1426963534991216665,,1.0,1,1
Biden Afghanistan,"America’s in crisis. Afghanistan’s in chaos. 

Why’s Joe Biden on vacation?",https://twitter.com/Jim_Jordan/status/1426963534991216666,,1.0,1,1
Biden Afghanistan,"America’s in crisis. Afghanistan’s in chaos. 

Why’s Joe Biden on vacation?",https://twitter.com/Jim_Jordan/status/1426963534991216667,,0.0,0,0
Biden Afghanistan,"America’s in crisis. Afghanistan’s in chaos. 

Why’s Joe Biden on vacation?",https://twitter.com/Jim_Jordan/status/1426963534991216668,,1.0,1,1
Biden Afghanistan,"America’s in crisis. Afghanistan’s in chaos. 

Why’s Joe Biden on vacation?",https://twitter.com/Jim_Jordan/status/1426963534991216669,,0.0,0,0
Biden Afghanistan,"America’s in crisis. Afghanistan’s in chaos. 

Why’s Joe Biden on vacation?",https://twitter.com/Jim_Jordan/status/1426963534991216670,,1.0,1,1
Biden Afghanistan,"America’s in crisis. Afghanistan’s in chaos. 

Why’s Joe Biden on vacation?",https://twitter.com/Jim_Jordan/status/1426963534991216671,,1.0,1,1
Biden Afghanistan,"America’s in crisis. Afghanistan’s in chaos. 

Why’s Joe Biden on vacation?",https://twitter.com/Jim_Jordan/status/1426963534991216672,,1.0,1,1
Biden Afghanistan,"America’s in crisis. Afghanistan’s in chaos. 

Why’s Joe Biden on vacation?",https://twitter.com/Jim_Jordan/status/1426963534991216673,,1.0,1,1
Biden Afghanistan,"America’s in crisis. Afghanistan’s in chaos. 

Why’s Joe Biden on vacation?",https://twitter.com/Jim_Jordan/status/1426963534991216674,,1.0,1,1
Biden Afghanistan,"America’s in crisis. Afghanistan’s in chaos. 

Why’s Joe Biden on vacation?",https://twitter.com/Jim_Jordan/status/1426963534991216675,,0.0,0,0
Biden Afghanistan,"America’s in crisis. Afghanistan’s in chaos. 

Why’s Joe Biden on vacation?",https://twitter.com/Jim_Jordan/status/1426963534991216676,,1.0,1,1
Biden Afghanistan,"America’s in crisis. Afghanistan’s in chaos. 

Why’s Joe Biden on vacation?",https://twitter.com/Jim_Jordan/status/1426963534991216677,,1.0,1,1
Biden Afghanistan,"America’s in crisis. Afghanistan’s in chaos. 

Why’s Joe Biden on vacation?",https://twitter.com/Jim_Jordan/status/1426963534991216678,,1.0,1,1
Biden Afghanistan,"America’s in crisis. Afghanistan’s in chaos. 

Why’s Joe Biden on vacation?",https://twitter.com/Jim_Jordan/status/1426963534991216679,,0.0,0,0
Biden Afghanistan,"America’s in crisis. Afghanistan’s in chaos. 

Why’s Joe Biden on vacation?",https://twitter.com/Jim_Jordan/status/1426963534991216680,,1.0,1,1
Biden Afghanistan,"America’s in crisis. Afghanistan’s in chaos. 

Why’s Joe Biden on vacation?",https://twitter.com/Jim_Jordan/status/1426963534991216681,,1.0,1,1
Biden Afghanistan,"America’s in crisis. Afghanistan’s in chaos. 

Why’s Joe Biden on vacation?",https://twitter.com/Jim_Jordan/status/1426963534991216682,,1.0,1,1
Biden Afghanistan,"America’s in crisis. Afghanistan’s in chaos. 

Why’s Joe Biden on vacation?",https://twitter.com/Jim_Jordan/status/1426963534991216683,,1.0,1,1
Biden Afghanistan,"America’s in crisis. Afghanistan’s in chaos. 

Why’s Joe Biden on vacation?",https://twitter.com/Jim_Jordan/status/1426963534991216684,,1.0,1,1
Biden Afghanistan,"America’s in crisis. Afghanistan’s in chaos. 

Why’s Joe Biden on vacation?",https://twitter.com/Jim_Jordan/status/1426963534991216685,,1.0,1,1
Biden Afghanistan,"America’s in crisis. Afghanistan’s in chaos. 

Why’s Joe Biden on vacation?",https://twitter.com/Jim_Jordan/status/1426963534991216686,,0.0,0,0
Biden Afghanistan,"America’s in crisis. Afghanistan’s in chaos. 

Why’s Joe Biden on vacation?",https://twitter.com/Jim_Jordan/status/1426963534991216687,,0.0,0,0
Biden Afghanistan,"America’s in crisis. Afghanistan’s in chaos. 

Why’s Joe Biden on vacation?",https://twitter.com/Jim_Jordan/status/1426963534991216688,,0.0,0,0
Biden Afghanistan,"America’s in crisis. Afghanistan’s in chaos. 

Why’s Joe Biden on vacation?",https://twitter.com/Jim_Jordan/status/1426963534991216689,,0.0,0,0
Biden Afghanistan,"So Biden gets out of a 20 year quagmire in Afghanistan...evacuates 70,000+ people...as of now no Americans died...and we're supposed to believe this is bad?",https://twitter.com/dpakman/status/1430339690071302149,,0.0,0,0
Biden Afghanistan,"So Biden gets out of a 20 year quagmire in Afghanistan...evacuates 70,000+ people...as of now no Americans died...and we're supposed to believe this is bad?",https://twitter.com/dpakman/status/1430339690071302150,,0.0,0,0
Biden Afghanistan,"So Biden gets out of a 20 year quagmire in Afghanistan...evacuates 70,000+ people...as of now no Americans died...and we're supposed to believe this is bad?",https://twitter.com/dpakman/status/1430339690071302151,,1.0,0,0
Biden Afghanistan,"So Biden gets out of a 20 year quagmire in Afghanistan...evacuates 70,000+ people...as of now no Americans died...and we're supposed to believe this is bad?",https://twitter.com/dpakman/status/1430339690071302152,,1.0,0,0
Biden Afghanistan,"So Biden gets out of a 20 year quagmire in Afghanistan...evacuates 70,000+ people...as of now no Americans died...and we're supposed to believe this is bad?",https://twitter.com/dpakman/status/1430339690071302153,,0.0,0,0
Biden Afghanistan,"So Biden gets out of a 20 year quagmire in Afghanistan...evacuates 70,000+ people...as of now no Americans died...and we're supposed to believe this is bad?",https://twitter.com/dpakman/status/1430339690071302154,,0.0,0,0
Biden Afghanistan,"So Biden gets out of a 20 year quagmire in Afghanistan...evacuates 70,000+ people...as of now no Americans died...and we're supposed to believe this is bad?",https://twitter.com/dpakman/status/1430339690071302155,,0.0,0,0
Biden Afghanistan,"So Biden gets out of a 20 year quagmire in Afghanistan...evacuates 70,000+ people...as of now no Americans died...and we're supposed to believe this is bad?",https://twitter.com/dpakman/status/1430339690071302156,,0.0,0,0
Biden Afghanistan,"So Biden gets out of a 20 year quagmire in Afghanistan...evacuates 70,000+ people...as of now no Americans died...and we're supposed to believe this is bad?",https://twitter.com/dpakman/status/1430339690071302157,,1.0,0,0
Biden Afghanistan,"So Biden gets out of a 20 year quagmire in Afghanistan...evacuates 70,000+ people...as of now no Americans died...and we're supposed to believe this is bad?",https://twitter.com/dpakman/status/1430339690071302158,,0.0,0,0
Biden Afghanistan,"So Biden gets out of a 20 year quagmire in Afghanistan...evacuates 70,000+ people...as of now no Americans died...and we're supposed to believe this is bad?",https://twitter.com/dpakman/status/1430339690071302159,,0.0,1,1
Biden Afghanistan,"So Biden gets out of a 20 year quagmire in Afghanistan...evacuates 70,000+ people...as of now no Americans died...and we're supposed to believe this is bad?",https://twitter.com/dpakman/status/1430339690071302160,,1.0,0,0
Biden Afghanistan,"So Biden gets out of a 20 year quagmire in Afghanistan...evacuates 70,000+ people...as of now no Americans died...and we're supposed to believe this is bad?",https://twitter.com/dpakman/status/1430339690071302161,,0.0,1,1
Biden Afghanistan,"So Biden gets out of a 20 year quagmire in Afghanistan...evacuates 70,000+ people...as of now no Americans died...and we're supposed to believe this is bad?",https://twitter.com/dpakman/status/1430339690071302162,,0.0,0,0
Biden Afghanistan,"So Biden gets out of a 20 year quagmire in Afghanistan...evacuates 70,000+ people...as of now no Americans died...and we're supposed to believe this is bad?",https://twitter.com/dpakman/status/1430339690071302163,,1.0,0,0
Biden Afghanistan,"Joe Biden didn’t just leave $85 billion dollars worth of U.S. military equipment in his deadly disastrous withdrawal in Afghanistan.

It was a gift to the Taliban who murdered and maimed our soldiers for years.

One of the most embarrassing betrayals ever.

Biden should be impeached.",https://twitter.com/RepMTG/status/1640037849323163648,,0.0,0,0
Biden Afghanistan,"Joe Biden didn’t just leave $85 billion dollars worth of U.S. military equipment in his deadly disastrous withdrawal in Afghanistan.

It was a gift to the Taliban who murdered and maimed our soldiers for years.

One of the most embarrassing betrayals ever.

Biden should be impeached.",https://twitter.com/RepMTG/status/1640037849323163649,,1.0,1,1
Biden Afghanistan,"Joe Biden didn’t just leave $85 billion dollars worth of U.S. military equipment in his deadly disastrous withdrawal in Afghanistan.

It was a gift to the Taliban who murdered and maimed our soldiers for years.

One of the most embarrassing betrayals ever.

Biden should be impeached.",https://twitter.com/RepMTG/status/1640037849323163650,,0.0,0,0
Biden Afghanistan,"Joe Biden didn’t just leave $85 billion dollars worth of U.S. military equipment in his deadly disastrous withdrawal in Afghanistan.

It was a gift to the Taliban who murdered and maimed our soldiers for years.

One of the most embarrassing betrayals ever.

Biden should be impeached.",https://twitter.com/RepMTG/status/1640037849323163651,,1.0,1,1
Biden Afghanistan,"Joe Biden didn’t just leave $85 billion dollars worth of U.S. military equipment in his deadly disastrous withdrawal in Afghanistan.

It was a gift to the Taliban who murdered and maimed our soldiers for years.

One of the most embarrassing betrayals ever.

Biden should be impeached.",https://twitter.com/RepMTG/status/1640037849323163652,,1.0,1,1
Biden Afghanistan,"Joe Biden didn’t just leave $85 billion dollars worth of U.S. military equipment in his deadly disastrous withdrawal in Afghanistan.

It was a gift to the Taliban who murdered and maimed our soldiers for years.

One of the most embarrassing betrayals ever.

Biden should be impeached.",https://twitter.com/RepMTG/status/1640037849323163653,,1.0,1,1
Biden Afghanistan,"Joe Biden didn’t just leave $85 billion dollars worth of U.S. military equipment in his deadly disastrous withdrawal in Afghanistan.

It was a gift to the Taliban who murdered and maimed our soldiers for years.

One of the most embarrassing betrayals ever.

Biden should be impeached.",https://twitter.com/RepMTG/status/1640037849323163654,,0.0,0,0
Biden Afghanistan,"Joe Biden didn’t just leave $85 billion dollars worth of U.S. military equipment in his deadly disastrous withdrawal in Afghanistan.

It was a gift to the Taliban who murdered and maimed our soldiers for years.

One of the most embarrassing betrayals ever.

Biden should be impeached.",https://twitter.com/RepMTG/status/1640037849323163655,,1.0,0,0
Biden Afghanistan,"Joe Biden didn’t just leave $85 billion dollars worth of U.S. military equipment in his deadly disastrous withdrawal in Afghanistan.

It was a gift to the Taliban who murdered and maimed our soldiers for years.

One of the most embarrassing betrayals ever.

Biden should be impeached.",https://twitter.com/RepMTG/status/1640037849323163656,,0.0,0,0
Biden Afghanistan,"Joe Biden didn’t just leave $85 billion dollars worth of U.S. military equipment in his deadly disastrous withdrawal in Afghanistan.

It was a gift to the Taliban who murdered and maimed our soldiers for years.

One of the most embarrassing betrayals ever.

Biden should be impeached.",https://twitter.com/RepMTG/status/1640037849323163657,,0.0,0,0
Biden Afghanistan,"Joe Biden didn’t just leave $85 billion dollars worth of U.S. military equipment in his deadly disastrous withdrawal in Afghanistan.

It was a gift to the Taliban who murdered and maimed our soldiers for years.

One of the most embarrassing betrayals ever.

Biden should be impeached.",https://twitter.com/RepMTG/status/1640037849323163658,,0.0,0,0
Biden Afghanistan,"Joe Biden didn’t just leave $85 billion dollars worth of U.S. military equipment in his deadly disastrous withdrawal in Afghanistan.

It was a gift to the Taliban who murdered and maimed our soldiers for years.

One of the most embarrassing betrayals ever.

Biden should be impeached.",https://twitter.com/RepMTG/status/1640037849323163659,,1.0,1,1
Biden Afghanistan,"Joe Biden didn’t just leave $85 billion dollars worth of U.S. military equipment in his deadly disastrous withdrawal in Afghanistan.

It was a gift to the Taliban who murdered and maimed our soldiers for years.

One of the most embarrassing betrayals ever.

Biden should be impeached.",https://twitter.com/RepMTG/status/1640037849323163660,,1.0,1,1
Biden Afghanistan,"Joe Biden didn’t just leave $85 billion dollars worth of U.S. military equipment in his deadly disastrous withdrawal in Afghanistan.

It was a gift to the Taliban who murdered and maimed our soldiers for years.

One of the most embarrassing betrayals ever.

Biden should be impeached.",https://twitter.com/RepMTG/status/1640037849323163661,,0.0,0,0
Biden Afghanistan,"Joe Biden didn’t just leave $85 billion dollars worth of U.S. military equipment in his deadly disastrous withdrawal in Afghanistan.

It was a gift to the Taliban who murdered and maimed our soldiers for years.

One of the most embarrassing betrayals ever.

Biden should be impeached.",https://twitter.com/RepMTG/status/1640037849323163662,,1.0,1,1
Biden Afghanistan,"Joe Biden didn’t just leave $85 billion dollars worth of U.S. military equipment in his deadly disastrous withdrawal in Afghanistan.

It was a gift to the Taliban who murdered and maimed our soldiers for years.

One of the most embarrassing betrayals ever.

Biden should be impeached.",https://twitter.com/RepMTG/status/1640037849323163663,,1.0,1,1
Biden Afghanistan,"Joe Biden didn’t just leave $85 billion dollars worth of U.S. military equipment in his deadly disastrous withdrawal in Afghanistan.

It was a gift to the Taliban who murdered and maimed our soldiers for years.

One of the most embarrassing betrayals ever.

Biden should be impeached.",https://twitter.com/RepMTG/status/1640037849323163664,,0.0,0,0
Biden Afghanistan,"Joe Biden didn’t just leave $85 billion dollars worth of U.S. military equipment in his deadly disastrous withdrawal in Afghanistan.

It was a gift to the Taliban who murdered and maimed our soldiers for years.

One of the most embarrassing betrayals ever.

Biden should be impeached.",https://twitter.com/RepMTG/status/1640037849323163665,,0.0,0,0
Biden Afghanistan,"Joe Biden didn’t just leave $85 billion dollars worth of U.S. military equipment in his deadly disastrous withdrawal in Afghanistan.

It was a gift to the Taliban who murdered and maimed our soldiers for years.

One of the most embarrassing betrayals ever.

Biden should be impeached.",https://twitter.com/RepMTG/status/1640037849323163666,,0.0,0,0
Biden Afghanistan,"Joe Biden didn’t just leave $85 billion dollars worth of U.S. military equipment in his deadly disastrous withdrawal in Afghanistan.

It was a gift to the Taliban who murdered and maimed our soldiers for years.

One of the most embarrassing betrayals ever.

Biden should be impeached.",https://twitter.com/RepMTG/status/1640037849323163667,,1.0,1,1
Biden Afghanistan,"Joe Biden didn’t just leave $85 billion dollars worth of U.S. military equipment in his deadly disastrous withdrawal in Afghanistan.

It was a gift to the Taliban who murdered and maimed our soldiers for years.

One of the most embarrassing betrayals ever.

Biden should be impeached.",https://twitter.com/RepMTG/status/1640037849323163668,,1.0,1,1
Biden Afghanistan,"Joe Biden didn’t just leave $85 billion dollars worth of U.S. military equipment in his deadly disastrous withdrawal in Afghanistan.

It was a gift to the Taliban who murdered and maimed our soldiers for years.

One of the most embarrassing betrayals ever.

Biden should be impeached.",https://twitter.com/RepMTG/status/1640037849323163669,,1.0,1,1
Biden Afghanistan,"Joe Biden didn’t just leave $85 billion dollars worth of U.S. military equipment in his deadly disastrous withdrawal in Afghanistan.

It was a gift to the Taliban who murdered and maimed our soldiers for years.

One of the most embarrassing betrayals ever.

Biden should be impeached.",https://twitter.com/RepMTG/status/1640037849323163670,,0.0,0,0
Biden Afghanistan,"Joe Biden didn’t just leave $85 billion dollars worth of U.S. military equipment in his deadly disastrous withdrawal in Afghanistan.

It was a gift to the Taliban who murdered and maimed our soldiers for years.

One of the most embarrassing betrayals ever.

Biden should be impeached.",https://twitter.com/RepMTG/status/1640037849323163671,,0.0,0,0
Biden Afghanistan,"Joe Biden didn’t just leave $85 billion dollars worth of U.S. military equipment in his deadly disastrous withdrawal in Afghanistan.

It was a gift to the Taliban who murdered and maimed our soldiers for years.

One of the most embarrassing betrayals ever.

Biden should be impeached.",https://twitter.com/RepMTG/status/1640037849323163672,,1.0,1,1
Biden Afghanistan,"Joe Biden didn’t just leave $85 billion dollars worth of U.S. military equipment in his deadly disastrous withdrawal in Afghanistan.

It was a gift to the Taliban who murdered and maimed our soldiers for years.

One of the most embarrassing betrayals ever.

Biden should be impeached.",https://twitter.com/RepMTG/status/1640037849323163673,,1.0,1,1
Biden Afghanistan,"Joe Biden didn’t just leave $85 billion dollars worth of U.S. military equipment in his deadly disastrous withdrawal in Afghanistan.

It was a gift to the Taliban who murdered and maimed our soldiers for years.

One of the most embarrassing betrayals ever.

Biden should be impeached.",https://twitter.com/RepMTG/status/1640037849323163674,,0.0,0,0
Biden Afghanistan,"Joe Biden didn’t just leave $85 billion dollars worth of U.S. military equipment in his deadly disastrous withdrawal in Afghanistan.

It was a gift to the Taliban who murdered and maimed our soldiers for years.

One of the most embarrassing betrayals ever.

Biden should be impeached.",https://twitter.com/RepMTG/status/1640037849323163675,,0.0,0,0
Biden Afghanistan,"Joe Biden didn’t just leave $85 billion dollars worth of U.S. military equipment in his deadly disastrous withdrawal in Afghanistan.

It was a gift to the Taliban who murdered and maimed our soldiers for years.

One of the most embarrassing betrayals ever.

Biden should be impeached.",https://twitter.com/RepMTG/status/1640037849323163676,,0.0,0,0
Biden Afghanistan,"Joe Biden didn’t just leave $85 billion dollars worth of U.S. military equipment in his deadly disastrous withdrawal in Afghanistan.

It was a gift to the Taliban who murdered and maimed our soldiers for years.

One of the most embarrassing betrayals ever.

Biden should be impeached.",https://twitter.com/RepMTG/status/1640037849323163677,,0.0,1,1
Biden Afghanistan,"Joe Biden didn’t just leave $85 billion dollars worth of U.S. military equipment in his deadly disastrous withdrawal in Afghanistan.

It was a gift to the Taliban who murdered and maimed our soldiers for years.

One of the most embarrassing betrayals ever.

Biden should be impeached.",https://twitter.com/RepMTG/status/1640037849323163678,,1.0,1,1
Biden Afghanistan,"Joe Biden didn’t just leave $85 billion dollars worth of U.S. military equipment in his deadly disastrous withdrawal in Afghanistan.

It was a gift to the Taliban who murdered and maimed our soldiers for years.

One of the most embarrassing betrayals ever.

Biden should be impeached.",https://twitter.com/RepMTG/status/1640037849323163679,,1.0,1,1
Biden Afghanistan,"Joe Biden didn’t just leave $85 billion dollars worth of U.S. military equipment in his deadly disastrous withdrawal in Afghanistan.

It was a gift to the Taliban who murdered and maimed our soldiers for years.

One of the most embarrassing betrayals ever.

Biden should be impeached.",https://twitter.com/RepMTG/status/1640037849323163680,,0.0,0,0
Biden Afghanistan,"Joe Biden didn’t just leave $85 billion dollars worth of U.S. military equipment in his deadly disastrous withdrawal in Afghanistan.

It was a gift to the Taliban who murdered and maimed our soldiers for years.

One of the most embarrassing betrayals ever.

Biden should be impeached.",https://twitter.com/RepMTG/status/1640037849323163681,,0.0,0,0
Biden Afghanistan,"Joe Biden didn’t just leave $85 billion dollars worth of U.S. military equipment in his deadly disastrous withdrawal in Afghanistan.

It was a gift to the Taliban who murdered and maimed our soldiers for years.

One of the most embarrassing betrayals ever.

Biden should be impeached.",https://twitter.com/RepMTG/status/1640037849323163682,,0.0,0,0
Biden Afghanistan,"Joe Biden didn’t just leave $85 billion dollars worth of U.S. military equipment in his deadly disastrous withdrawal in Afghanistan.

It was a gift to the Taliban who murdered and maimed our soldiers for years.

One of the most embarrassing betrayals ever.

Biden should be impeached.",https://twitter.com/RepMTG/status/1640037849323163683,,0.0,0,0
Biden Afghanistan,"Joe Biden didn’t just leave $85 billion dollars worth of U.S. military equipment in his deadly disastrous withdrawal in Afghanistan.

It was a gift to the Taliban who murdered and maimed our soldiers for years.

One of the most embarrassing betrayals ever.

Biden should be impeached.",https://twitter.com/RepMTG/status/1640037849323163684,,0.0,0,0
Biden Afghanistan,"Joe Biden didn’t just leave $85 billion dollars worth of U.S. military equipment in his deadly disastrous withdrawal in Afghanistan.

It was a gift to the Taliban who murdered and maimed our soldiers for years.

One of the most embarrassing betrayals ever.

Biden should be impeached.",https://twitter.com/RepMTG/status/1640037849323163685,,0.0,0,0
Biden Afghanistan,"Joe Biden didn’t just leave $85 billion dollars worth of U.S. military equipment in his deadly disastrous withdrawal in Afghanistan.

It was a gift to the Taliban who murdered and maimed our soldiers for years.

One of the most embarrassing betrayals ever.

Biden should be impeached.",https://twitter.com/RepMTG/status/1640037849323163686,,0.0,0,0
Biden Afghanistan,"Joe Biden didn’t just leave $85 billion dollars worth of U.S. military equipment in his deadly disastrous withdrawal in Afghanistan.

It was a gift to the Taliban who murdered and maimed our soldiers for years.

One of the most embarrassing betrayals ever.

Biden should be impeached.",https://twitter.com/RepMTG/status/1640037849323163687,,1.0,1,1
Biden Afghanistan,"Joe Biden didn’t just leave $85 billion dollars worth of U.S. military equipment in his deadly disastrous withdrawal in Afghanistan.

It was a gift to the Taliban who murdered and maimed our soldiers for years.

One of the most embarrassing betrayals ever.

Biden should be impeached.",https://twitter.com/RepMTG/status/1640037849323163688,,1.0,1,1
Biden Afghanistan,"Joe Biden didn’t just leave $85 billion dollars worth of U.S. military equipment in his deadly disastrous withdrawal in Afghanistan.

It was a gift to the Taliban who murdered and maimed our soldiers for years.

One of the most embarrassing betrayals ever.

Biden should be impeached.",https://twitter.com/RepMTG/status/1640037849323163689,,1.0,1,1
Biden Afghanistan,"Joe Biden didn’t just leave $85 billion dollars worth of U.S. military equipment in his deadly disastrous withdrawal in Afghanistan.

It was a gift to the Taliban who murdered and maimed our soldiers for years.

One of the most embarrassing betrayals ever.

Biden should be impeached.",https://twitter.com/RepMTG/status/1640037849323163690,,1.0,1,1
Biden Afghanistan,"Joe Biden didn’t just leave $85 billion dollars worth of U.S. military equipment in his deadly disastrous withdrawal in Afghanistan.

It was a gift to the Taliban who murdered and maimed our soldiers for years.

One of the most embarrassing betrayals ever.

Biden should be impeached.",https://twitter.com/RepMTG/status/1640037849323163691,,0.0,0,0
Biden Afghanistan,"Joe Biden didn’t just leave $85 billion dollars worth of U.S. military equipment in his deadly disastrous withdrawal in Afghanistan.

It was a gift to the Taliban who murdered and maimed our soldiers for years.

One of the most embarrassing betrayals ever.

Biden should be impeached.",https://twitter.com/RepMTG/status/1640037849323163692,,1.0,1,1
Biden Afghanistan,"Joe Biden didn’t just leave $85 billion dollars worth of U.S. military equipment in his deadly disastrous withdrawal in Afghanistan.

It was a gift to the Taliban who murdered and maimed our soldiers for years.

One of the most embarrassing betrayals ever.

Biden should be impeached.",https://twitter.com/RepMTG/status/1640037849323163693,,1.0,1,1
Biden Afghanistan,"Joe Biden didn’t just leave $85 billion dollars worth of U.S. military equipment in his deadly disastrous withdrawal in Afghanistan.

It was a gift to the Taliban who murdered and maimed our soldiers for years.

One of the most embarrassing betrayals ever.

Biden should be impeached.",https://twitter.com/RepMTG/status/1640037849323163694,,0.0,0,0
Biden Afghanistan,"Joe Biden didn’t just leave $85 billion dollars worth of U.S. military equipment in his deadly disastrous withdrawal in Afghanistan.

It was a gift to the Taliban who murdered and maimed our soldiers for years.

One of the most embarrassing betrayals ever.

Biden should be impeached.",https://twitter.com/RepMTG/status/1640037849323163695,,0.0,0,0
Biden Afghanistan,"Joe Biden didn’t just leave $85 billion dollars worth of U.S. military equipment in his deadly disastrous withdrawal in Afghanistan.

It was a gift to the Taliban who murdered and maimed our soldiers for years.

One of the most embarrassing betrayals ever.

Biden should be impeached.",https://twitter.com/RepMTG/status/1640037849323163696,,0.0,0,0
Biden Afghanistan,"Joe Biden didn’t just leave $85 billion dollars worth of U.S. military equipment in his deadly disastrous withdrawal in Afghanistan.

It was a gift to the Taliban who murdered and maimed our soldiers for years.

One of the most embarrassing betrayals ever.

Biden should be impeached.",https://twitter.com/RepMTG/status/1640037849323163697,,1.0,1,1
Biden Afghanistan,This is one of the heartbreaking costs of the Biden debacle in Afghanistan. Taliban Leader Faces Blowback Over Girls’ School Ban—From His Own Movement,https://twitter.com/MarshaBlackburn/status/1638569283503501312,,1.0,1,1
Biden Afghanistan,This is one of the heartbreaking costs of the Biden debacle in Afghanistan. Taliban Leader Faces Blowback Over Girls’ School Ban—From His Own Movement,https://twitter.com/MarshaBlackburn/status/1638569283503501313,,1.0,1,1
Biden Afghanistan,This is one of the heartbreaking costs of the Biden debacle in Afghanistan. Taliban Leader Faces Blowback Over Girls’ School Ban—From His Own Movement,https://twitter.com/MarshaBlackburn/status/1638569283503501314,,1.0,1,1
Biden Afghanistan,This is one of the heartbreaking costs of the Biden debacle in Afghanistan. Taliban Leader Faces Blowback Over Girls’ School Ban—From His Own Movement,https://twitter.com/MarshaBlackburn/status/1638569283503501315,,1.0,1,1
Biden Afghanistan,This is one of the heartbreaking costs of the Biden debacle in Afghanistan. Taliban Leader Faces Blowback Over Girls’ School Ban—From His Own Movement,https://twitter.com/MarshaBlackburn/status/1638569283503501316,,1.0,1,1
Biden Afghanistan,This is one of the heartbreaking costs of the Biden debacle in Afghanistan. Taliban Leader Faces Blowback Over Girls’ School Ban—From His Own Movement,https://twitter.com/MarshaBlackburn/status/1638569283503501317,,1.0,1,1
Biden Afghanistan,This is one of the heartbreaking costs of the Biden debacle in Afghanistan. Taliban Leader Faces Blowback Over Girls’ School Ban—From His Own Movement,https://twitter.com/MarshaBlackburn/status/1638569283503501318,,0.0,0,0
Biden Afghanistan,This is one of the heartbreaking costs of the Biden debacle in Afghanistan. Taliban Leader Faces Blowback Over Girls’ School Ban—From His Own Movement,https://twitter.com/MarshaBlackburn/status/1638569283503501319,,1.0,1,1
Biden Afghanistan,This is one of the heartbreaking costs of the Biden debacle in Afghanistan. Taliban Leader Faces Blowback Over Girls’ School Ban—From His Own Movement,https://twitter.com/MarshaBlackburn/status/1638569283503501320,,1.0,1,1
Biden Afghanistan,This is one of the heartbreaking costs of the Biden debacle in Afghanistan. Taliban Leader Faces Blowback Over Girls’ School Ban—From His Own Movement,https://twitter.com/MarshaBlackburn/status/1638569283503501321,,1.0,1,1
Biden Afghanistan,This is one of the heartbreaking costs of the Biden debacle in Afghanistan. Taliban Leader Faces Blowback Over Girls’ School Ban—From His Own Movement,https://twitter.com/MarshaBlackburn/status/1638569283503501322,,1.0,1,1
Biden Afghanistan,This is one of the heartbreaking costs of the Biden debacle in Afghanistan. Taliban Leader Faces Blowback Over Girls’ School Ban—From His Own Movement,https://twitter.com/MarshaBlackburn/status/1638569283503501323,,1.0,1,1
Biden Afghanistan,This is one of the heartbreaking costs of the Biden debacle in Afghanistan. Taliban Leader Faces Blowback Over Girls’ School Ban—From His Own Movement,https://twitter.com/MarshaBlackburn/status/1638569283503501324,,1.0,1,1
Biden Afghanistan,This is one of the heartbreaking costs of the Biden debacle in Afghanistan. Taliban Leader Faces Blowback Over Girls’ School Ban—From His Own Movement,https://twitter.com/MarshaBlackburn/status/1638569283503501325,,1.0,1,1
Biden Afghanistan,This is one of the heartbreaking costs of the Biden debacle in Afghanistan. Taliban Leader Faces Blowback Over Girls’ School Ban—From His Own Movement,https://twitter.com/MarshaBlackburn/status/1638569283503501326,,0.0,0,0
Biden Afghanistan,This is one of the heartbreaking costs of the Biden debacle in Afghanistan. Taliban Leader Faces Blowback Over Girls’ School Ban—From His Own Movement,https://twitter.com/MarshaBlackburn/status/1638569283503501327,,0.0,0,0
Biden Afghanistan,This is one of the heartbreaking costs of the Biden debacle in Afghanistan. Taliban Leader Faces Blowback Over Girls’ School Ban—From His Own Movement,https://twitter.com/MarshaBlackburn/status/1638569283503501328,,1.0,1,1
Biden Afghanistan,This is one of the heartbreaking costs of the Biden debacle in Afghanistan. Taliban Leader Faces Blowback Over Girls’ School Ban—From His Own Movement,https://twitter.com/MarshaBlackburn/status/1638569283503501329,,0.0,0,0
